order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,late_delivery,latency_days,weekend,EGP Rate,item_id,product_id,quantity,list_price_x,discount,list_price_egp,product_name,brand_id,category_id,model_year,list_price_y,category_name
212,1373,4,2016-05-08,2016-05-09 00:00:00.000000000,2016-05-11 00:00:00.000000000,2,6,True,2.0,False,47.924824,4.0,7,1,3999.99,0.2,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
223,1368,4,2016-05-15,2016-05-16 00:00:00.000000000,2016-05-17 00:00:00.000000000,2,7,True,1.0,False,47.924824,1.0,7,2,3999.99,0.05,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
234,1435,4,2016-05-22,2016-05-24 00:00:00.000000000,2016-05-24 00:00:00.000000000,2,6,False,,False,47.924824,4.0,7,1,3999.99,0.05,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
235,649,4,2016-05-24,2016-05-25 00:00:00.000000000,2016-05-25 00:00:00.000000000,2,6,False,,False,47.924824,3.0,7,2,3999.99,0.05,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
238,1350,4,2016-05-26,2016-05-29 00:00:00.000000000,2016-05-29 00:00:00.000000000,2,6,False,,True,47.924824,5.0,7,1,3999.99,0.07,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
241,1082,4,2016-05-27,2016-05-29 00:00:00.000000000,2016-05-29 00:00:00.000000000,2,7,False,,True,47.924824,1.0,7,1,3999.99,0.2,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
243,802,4,2016-05-27,2016-05-30 00:00:00.000000000,2016-05-28 00:00:00.000000000,3,8,False,,False,47.924824,3.0,7,2,3999.99,0.05,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
249,145,4,2016-06-01,2016-06-04 00:00:00.000000000,2016-06-04 00:00:00.000000000,2,6,False,,False,47.924824,1.0,7,2,3999.99,0.05,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
267,282,4,2016-06-11,2016-06-14 00:00:00.000000000,2016-06-14 00:00:00.000000000,1,3,False,,False,47.924824,4.0,7,2,3999.99,0.07,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
268,540,4,2016-06-11,2016-06-14 00:00:00.000000000,2016-06-12 00:00:00.000000000,1,3,False,,True,47.924824,1.0,7,1,3999.99,0.05,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
271,350,4,2016-06-13,2016-06-16 00:00:00.000000000,2016-06-14 00:00:00.000000000,2,7,False,,False,47.924824,4.0,7,2,3999.99,0.1,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
275,1341,4,2016-06-17,2016-06-19 00:00:00.000000000,2016-06-18 00:00:00.000000000,2,7,False,,False,47.924824,3.0,7,2,3999.99,0.05,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
281,800,4,2016-06-21,2016-06-22 00:00:00.000000000,2016-06-23 00:00:00.000000000,2,7,True,1.0,False,47.924824,3.0,7,2,3999.99,0.07,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
282,159,4,2016-06-22,2016-06-25 00:00:00.000000000,2016-06-25 00:00:00.000000000,3,9,False,,False,47.924824,2.0,7,2,3999.99,0.07,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
286,59,4,2016-06-25,2016-06-26 00:00:00.000000000,2016-06-26 00:00:00.000000000,2,6,False,,True,47.924824,4.0,7,1,3999.99,0.1,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
288,780,4,2016-06-25,2016-06-28 00:00:00.000000000,2016-06-28 00:00:00.000000000,2,6,False,,False,47.924824,3.0,7,2,3999.99,0.05,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
294,732,4,2016-07-01,2016-07-02 00:00:00.000000000,2016-07-02 00:00:00.000000000,2,7,False,,False,47.924824,3.0,7,2,3999.99,0.05,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
304,230,4,2016-07-07,2016-07-08 00:00:00.000000000,2016-07-08 00:00:00.000000000,2,6,False,,False,47.924824,2.0,7,2,3999.99,0.1,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
308,156,4,2016-07-11,2016-07-12 00:00:00.000000000,2016-07-14 00:00:00.000000000,2,6,True,2.0,False,47.924824,1.0,7,1,3999.99,0.1,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
310,627,4,2016-07-12,2016-07-13 00:00:00.000000000,2016-07-13 00:00:00.000000000,1,2,False,,False,47.924824,1.0,7,2,3999.99,0.07,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
314,1019,4,2016-07-15,2016-07-17 00:00:00.000000000,2016-07-17 00:00:00.000000000,2,7,False,,True,47.924824,4.0,7,2,3999.99,0.07,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
325,848,4,2016-07-20,2016-07-21 00:00:00.000000000,2016-07-21 00:00:00.000000000,2,6,False,,False,47.924824,1.0,7,1,3999.99,0.05,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
359,441,4,2016-08-07,2016-08-10 00:00:00.000000000,2016-08-10 00:00:00.000000000,2,7,False,,False,47.924824,3.0,7,2,3999.99,0.2,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
360,1300,4,2016-08-07,2016-08-09 00:00:00.000000000,2016-08-10 00:00:00.000000000,2,6,True,1.0,False,47.924824,2.0,7,2,3999.99,0.2,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
374,1313,4,2016-08-17,2016-08-19 00:00:00.000000000,2016-08-18 00:00:00.000000000,1,2,False,,False,47.924824,2.0,7,1,3999.99,0.07,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
385,1274,4,2016-08-20,2016-08-23 00:00:00.000000000,2016-08-22 00:00:00.000000000,2,7,False,,True,47.924824,2.0,7,2,3999.99,0.2,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
390,576,4,2016-08-22,2016-08-24 00:00:00.000000000,2016-08-25 00:00:00.000000000,3,9,True,1.0,False,47.924824,2.0,7,2,3999.99,0.07,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
397,1437,4,2016-08-28,2016-08-31 00:00:00.000000000,2016-08-29 00:00:00.000000000,2,7,False,,True,47.924824,1.0,7,1,3999.99,0.05,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
403,578,4,2016-08-31,2016-09-01 00:00:00.000000000,2016-09-02 00:00:00.000000000,1,3,True,1.0,False,47.924824,2.0,7,2,3999.99,0.2,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
412,1202,4,2016-09-02,2016-09-04 00:00:00.000000000,2016-09-04 00:00:00.000000000,1,3,False,,True,47.924824,1.0,7,1,3999.99,0.1,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
432,169,4,2016-09-12,2016-09-15 00:00:00.000000000,2016-09-14 00:00:00.000000000,1,2,False,,False,47.924824,2.0,7,2,3999.99,0.05,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
439,149,4,2016-09-17,2016-09-20 00:00:00.000000000,2016-09-18 00:00:00.000000000,2,6,False,,True,47.924824,2.0,7,2,3999.99,0.05,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
445,362,4,2016-09-19,2016-09-22 00:00:00.000000000,2016-09-22 00:00:00.000000000,2,6,False,,False,47.924824,1.0,7,1,3999.99,0.2,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
449,492,4,2016-09-21,2016-09-24 00:00:00.000000000,2016-09-22 00:00:00.000000000,2,7,False,,False,47.924824,3.0,7,2,3999.99,0.07,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
452,997,4,2016-09-22,2016-09-23 00:00:00.000000000,2016-09-24 00:00:00.000000000,2,7,True,1.0,False,47.924824,3.0,7,2,3999.99,0.1,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
457,1349,4,2016-09-24,2016-09-27 00:00:00.000000000,2016-09-27 00:00:00.000000000,1,3,False,,False,47.924824,3.0,7,2,3999.99,0.1,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
464,74,4,2016-09-28,2016-09-30 00:00:00.000000000,2016-09-29 00:00:00.000000000,2,7,False,,False,47.924824,1.0,7,1,3999.99,0.1,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
466,1440,4,2016-09-28,2016-09-29 00:00:00.000000000,2016-10-01 00:00:00.000000000,2,7,True,2.0,False,47.924824,3.0,7,2,3999.99,0.05,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
479,984,4,2016-10-03,2016-10-04 00:00:00.000000000,2016-10-04 00:00:00.000000000,2,6,False,,False,47.924824,4.0,7,1,3999.99,0.05,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
506,831,4,2016-10-14,2016-10-16 00:00:00.000000000,2016-10-16 00:00:00.000000000,2,6,False,,True,47.924824,2.0,7,1,3999.99,0.07,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
513,155,4,2016-10-19,2016-10-21 00:00:00.000000000,2016-10-21 00:00:00.000000000,2,6,False,,False,47.924824,1.0,7,1,3999.99,0.07,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
516,111,4,2016-10-21,2016-10-23 00:00:00.000000000,2016-10-24 00:00:00.000000000,2,6,True,1.0,True,47.924824,1.0,7,1,3999.99,0.05,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
519,54,4,2016-10-22,2016-10-23 00:00:00.000000000,2016-10-24 00:00:00.000000000,2,7,True,1.0,True,47.924824,5.0,7,1,3999.99,0.05,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
549,64,3,2016-11-12,2016-11-12 00:00:00.000000000,2016-11-13 23:36:52.290502793,3,9,True,1.0,True,47.924824,4.0,7,1,3999.99,0.05,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
555,212,4,2016-11-13,2016-11-14 00:00:00.000000000,2016-11-16 00:00:00.000000000,2,7,True,2.0,False,47.924824,2.0,7,1,3999.99,0.1,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
558,1443,4,2016-11-15,2016-11-16 00:00:00.000000000,2016-11-17 00:00:00.000000000,2,7,True,1.0,False,47.924824,1.0,7,1,3999.99,0.07,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
559,959,4,2016-11-16,2016-11-17 00:00:00.000000000,2016-11-17 00:00:00.000000000,1,2,False,,False,47.924824,3.0,7,2,3999.99,0.07,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
566,298,4,2016-11-22,2016-11-25 00:00:00.000000000,2016-11-23 00:00:00.000000000,1,3,False,,False,47.924824,2.0,7,2,3999.99,0.2,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
579,160,4,2016-11-27,2016-11-30 00:00:00.000000000,2016-11-29 00:00:00.000000000,3,8,False,,False,47.924824,1.0,7,2,3999.99,0.05,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
608,1103,4,2016-12-12,2016-12-15 00:00:00.000000000,2016-12-14 00:00:00.000000000,1,3,False,,False,47.924824,2.0,7,2,3999.99,0.1,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
609,896,4,2016-12-12,2016-12-13 00:00:00.000000000,2016-12-14 00:00:00.000000000,2,7,True,1.0,False,47.924824,2.0,7,1,3999.99,0.1,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
677,809,4,2017-01-28,2017-01-31 00:00:00.000000000,2017-01-30 00:00:00.000000000,2,7,False,,True,47.924824,2.0,7,2,3999.99,0.07,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
680,245,4,2017-01-29,2017-02-01 00:00:00.000000000,2017-01-30 00:00:00.000000000,1,3,False,,True,47.924824,2.0,7,1,3999.99,0.2,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
696,1242,4,2017-02-05,2017-02-08 00:00:00.000000000,2017-02-08 00:00:00.000000000,2,7,False,,False,47.924824,2.0,7,1,3999.99,0.1,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
700,4,4,2017-02-07,2017-02-10 00:00:00.000000000,2017-02-08 00:00:00.000000000,2,6,False,,False,47.924824,1.0,7,2,3999.99,0.05,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
753,1201,4,2017-03-05,2017-03-08 00:00:00.000000000,2017-03-08 00:00:00.000000000,2,7,False,,False,47.924824,2.0,7,2,3999.99,0.2,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
754,646,4,2017-03-06,2017-03-07 00:00:00.000000000,2017-03-08 00:00:00.000000000,1,2,True,1.0,False,47.924824,5.0,7,1,3999.99,0.2,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
777,496,4,2017-03-13,2017-03-16 00:00:00.000000000,2017-03-16 00:00:00.000000000,2,6,False,,False,47.924824,2.0,7,2,3999.99,0.2,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
781,1018,4,2017-03-15,2017-03-16 00:00:00.000000000,2017-03-17 00:00:00.000000000,2,6,True,1.0,False,47.924824,2.0,7,2,3999.99,0.2,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
869,844,4,2017-05-01,2017-05-04 00:00:00.000000000,2017-05-02 00:00:00.000000000,2,7,False,,False,47.924824,1.0,7,1,3999.99,0.2,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
919,781,4,2017-05-30,2017-05-31 00:00:00.000000000,2017-05-31 00:00:00.000000000,2,7,False,,False,47.924824,1.0,7,1,3999.99,0.07,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
946,525,4,2017-06-14,2017-06-16 00:00:00.000000000,2017-06-15 00:00:00.000000000,2,6,False,,False,47.924824,1.0,7,1,3999.99,0.1,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
992,723,4,2017-07-07,2017-07-10 00:00:00.000000000,2017-07-09 00:00:00.000000000,2,7,False,,True,47.924824,5.0,7,1,3999.99,0.05,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
1026,1370,4,2017-07-26,2017-07-28 00:00:00.000000000,2017-07-29 00:00:00.000000000,1,2,True,1.0,False,47.924824,1.0,7,2,3999.99,0.07,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
1052,460,4,2017-08-10,2017-08-12 00:00:00.000000000,2017-08-13 00:00:00.000000000,2,6,True,1.0,True,47.924824,1.0,7,1,3999.99,0.05,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
1059,6,4,2017-08-14,2017-08-17 00:00:00.000000000,2017-08-17 00:00:00.000000000,2,7,False,,False,47.924824,2.0,7,1,3999.99,0.1,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
1060,182,4,2017-08-15,2017-08-18 00:00:00.000000000,2017-08-17 00:00:00.000000000,2,6,False,,False,47.924824,1.0,7,1,3999.99,0.07,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
1124,275,4,2017-09-13,2017-09-14 00:00:00.000000000,2017-09-16 00:00:00.000000000,3,9,True,2.0,False,47.924824,1.0,7,2,3999.99,0.1,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
1139,1006,4,2017-09-21,2017-09-22 00:00:00.000000000,2017-09-23 00:00:00.000000000,1,2,True,1.0,False,47.924824,5.0,7,1,3999.99,0.1,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
1194,192,4,2017-10-19,2017-10-22 00:00:00.000000000,2017-10-22 00:00:00.000000000,1,2,False,,True,47.924824,2.0,7,2,3999.99,0.07,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
1214,783,4,2017-10-28,2017-10-29 00:00:00.000000000,2017-10-29 00:00:00.000000000,2,6,False,,True,47.924824,2.0,7,1,3999.99,0.2,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
1235,210,4,2017-11-07,2017-11-08 00:00:00.000000000,2017-11-09 00:00:00.000000000,2,6,True,1.0,False,47.924824,1.0,7,1,3999.99,0.1,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
1251,289,4,2017-11-17,2017-11-19 00:00:00.000000000,2017-11-19 00:00:00.000000000,3,9,False,,True,47.924824,3.0,7,1,3999.99,0.07,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
1269,1236,4,2017-11-26,2017-11-29 00:00:00.000000000,2017-11-29 00:00:00.000000000,2,6,False,,False,47.924824,2.0,7,1,3999.99,0.2,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
1283,85,4,2017-12-04,2017-12-07 00:00:00.000000000,2017-12-07 00:00:00.000000000,2,7,False,,False,47.924824,3.0,7,1,3999.99,0.1,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
1370,115,4,2018-01-28,2018-01-29 00:00:00.000000000,2018-01-29 00:00:00.000000000,2,7,False,,True,47.924824,1.0,7,1,3999.99,0.07,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
1397,920,4,2018-02-15,2018-02-17 00:00:00.000000000,2018-02-16 00:00:00.000000000,2,6,False,,False,47.924824,3.0,7,1,3999.99,0.05,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
1460,1131,4,2018-03-21,2018-03-23 00:00:00.000000000,2018-03-23 00:00:00.000000000,2,7,False,,False,47.924824,4.0,7,2,3999.99,0.07,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
1601,43,1,2018-04-29,2018-04-29 00:00:00.000000000,2018-04-30 23:36:52.290502793,3,8,True,1.0,True,47.924824,4.0,7,2,3999.99,0.07,191698.81675176,Trek Slash 8 27.5 - 2016,9,6,2016,3999.99,Mountain Bikes
640,1093,4,2017-01-06,2017-01-08 00:00:00.000000000,2017-01-07 00:00:00.000000000,2,6,False,,False,47.924824,2.0,32,1,469.99,0.07,22524.18803176,Trek Farley Alloy Frameset - 2017,9,6,2017,469.99,Mountain Bikes
675,291,4,2017-01-28,2017-01-31 00:00:00.000000000,2017-01-30 00:00:00.000000000,2,7,False,,True,47.924824,4.0,32,1,469.99,0.2,22524.18803176,Trek Farley Alloy Frameset - 2017,9,6,2017,469.99,Mountain Bikes
780,592,4,2017-03-15,2017-03-17 00:00:00.000000000,2017-03-17 00:00:00.000000000,2,6,False,,False,47.924824,1.0,32,1,469.99,0.1,22524.18803176,Trek Farley Alloy Frameset - 2017,9,6,2017,469.99,Mountain Bikes
805,420,4,2017-03-29,2017-03-30 00:00:00.000000000,2017-04-01 00:00:00.000000000,2,6,True,2.0,False,47.924824,4.0,32,1,469.99,0.07,22524.18803176,Trek Farley Alloy Frameset - 2017,9,6,2017,469.99,Mountain Bikes
873,829,4,2017-05-03,2017-05-05 00:00:00.000000000,2017-05-05 00:00:00.000000000,2,7,False,,False,47.924824,1.0,32,2,469.99,0.1,22524.18803176,Trek Farley Alloy Frameset - 2017,9,6,2017,469.99,Mountain Bikes
891,384,4,2017-05-15,2017-05-18 00:00:00.000000000,2017-05-16 00:00:00.000000000,2,6,False,,False,47.924824,2.0,32,1,469.99,0.05,22524.18803176,Trek Farley Alloy Frameset - 2017,9,6,2017,469.99,Mountain Bikes
947,278,4,2017-06-15,2017-06-18 00:00:00.000000000,2017-06-17 00:00:00.000000000,1,3,False,,False,47.924824,1.0,32,1,469.99,0.05,22524.18803176,Trek Farley Alloy Frameset - 2017,9,6,2017,469.99,Mountain Bikes
996,915,4,2017-07-11,2017-07-12 00:00:00.000000000,2017-07-12 00:00:00.000000000,1,2,False,,False,47.924824,2.0,32,1,469.99,0.05,22524.18803176,Trek Farley Alloy Frameset - 2017,9,6,2017,469.99,Mountain Bikes
1046,1134,4,2017-08-07,2017-08-09 00:00:00.000000000,2017-08-08 00:00:00.000000000,3,8,False,,False,47.924824,3.0,32,1,469.99,0.07,22524.18803176,Trek Farley Alloy Frameset - 2017,9,6,2017,469.99,Mountain Bikes
1080,1086,4,2017-08-19,2017-08-20 00:00:00.000000000,2017-08-20 00:00:00.000000000,2,7,False,,True,47.924824,4.0,32,2,469.99,0.2,22524.18803176,Trek Farley Alloy Frameset - 2017,9,6,2017,469.99,Mountain Bikes
1125,945,4,2017-09-14,2017-09-15 00:00:00.000000000,2017-09-15 00:00:00.000000000,2,7,False,,False,47.924824,5.0,32,2,469.99,0.07,22524.18803176,Trek Farley Alloy Frameset - 2017,9,6,2017,469.99,Mountain Bikes
1199,318,4,2017-10-23,2017-10-24 00:00:00.000000000,2017-10-26 00:00:00.000000000,1,2,True,2.0,False,47.924824,1.0,32,1,469.99,0.05,22524.18803176,Trek Farley Alloy Frameset - 2017,9,6,2017,469.99,Mountain Bikes
1218,1017,4,2017-10-30,2017-11-01 00:00:00.000000000,2017-10-31 00:00:00.000000000,1,2,False,,False,47.924824,1.0,32,1,469.99,0.07,22524.18803176,Trek Farley Alloy Frameset - 2017,9,6,2017,469.99,Mountain Bikes
1224,544,4,2017-11-03,2017-11-04 00:00:00.000000000,2017-11-04 00:00:00.000000000,2,6,False,,False,47.924824,4.0,32,1,469.99,0.2,22524.18803176,Trek Farley Alloy Frameset - 2017,9,6,2017,469.99,Mountain Bikes
1230,1107,4,2017-11-05,2017-11-06 00:00:00.000000000,2017-11-07 00:00:00.000000000,2,6,True,1.0,False,47.924824,1.0,32,2,469.99,0.1,22524.18803176,Trek Farley Alloy Frameset - 2017,9,6,2017,469.99,Mountain Bikes
1236,243,4,2017-11-08,2017-11-11 00:00:00.000000000,2017-11-09 00:00:00.000000000,2,7,False,,False,47.924824,2.0,32,2,469.99,0.05,22524.18803176,Trek Farley Alloy Frameset - 2017,9,6,2017,469.99,Mountain Bikes
1271,734,4,2017-11-27,2017-11-30 00:00:00.000000000,2017-11-30 00:00:00.000000000,2,6,False,,False,47.924824,4.0,32,2,469.99,0.07,22524.18803176,Trek Farley Alloy Frameset - 2017,9,6,2017,469.99,Mountain Bikes
1278,980,4,2017-12-01,2017-12-02 00:00:00.000000000,2017-12-04 00:00:00.000000000,2,7,True,2.0,True,47.924824,2.0,32,1,469.99,0.1,22524.18803176,Trek Farley Alloy Frameset - 2017,9,6,2017,469.99,Mountain Bikes
1283,85,4,2017-12-04,2017-12-07 00:00:00.000000000,2017-12-07 00:00:00.000000000,2,7,False,,False,47.924824,4.0,32,1,469.99,0.1,22524.18803176,Trek Farley Alloy Frameset - 2017,9,6,2017,469.99,Mountain Bikes
1308,713,4,2017-12-22,2017-12-24 00:00:00.000000000,2017-12-24 00:00:00.000000000,2,7,False,,True,47.924824,5.0,32,1,469.99,0.07,22524.18803176,Trek Farley Alloy Frameset - 2017,9,6,2017,469.99,Mountain Bikes
1384,1126,4,2018-02-08,2018-02-10 00:00:00.000000000,2018-02-09 00:00:00.000000000,2,7,False,,False,47.924824,1.0,32,1,469.99,0.07,22524.18803176,Trek Farley Alloy Frameset - 2017,9,6,2017,469.99,Mountain Bikes
1548,170,1,2018-04-17,2018-04-17 00:00:00.000000000,2018-04-18 23:36:52.290502793,1,2,True,1.0,False,47.924824,1.0,32,1,469.99,0.1,22524.18803176,Trek Farley Alloy Frameset - 2017,9,6,2017,469.99,Mountain Bikes
640,1093,4,2017-01-06,2017-01-08 00:00:00.000000000,2017-01-07 00:00:00.000000000,2,6,False,,False,47.924824,3.0,30,1,999.99,0.07,47924.34475176,Surly Ice Cream Truck Frameset - 2017,8,6,2017,999.99,Mountain Bikes
660,383,4,2017-01-18,2017-01-19 00:00:00.000000000,2017-01-19 00:00:00.000000000,2,7,False,,False,47.924824,1.0,30,1,999.99,0.2,47924.34475176,Surly Ice Cream Truck Frameset - 2017,8,6,2017,999.99,Mountain Bikes
671,922,4,2017-01-25,2017-01-28 00:00:00.000000000,2017-01-26 00:00:00.000000000,2,7,False,,False,47.924824,1.0,30,1,999.99,0.05,47924.34475176,Surly Ice Cream Truck Frameset - 2017,8,6,2017,999.99,Mountain Bikes
681,499,4,2017-01-29,2017-02-01 00:00:00.000000000,2017-01-31 00:00:00.000000000,2,7,False,,False,47.924824,5.0,30,1,999.99,0.07,47924.34475176,Surly Ice Cream Truck Frameset - 2017,8,6,2017,999.99,Mountain Bikes
686,380,4,2017-02-01,2017-02-03 00:00:00.000000000,2017-02-04 00:00:00.000000000,2,7,True,1.0,False,47.924824,2.0,30,1,999.99,0.1,47924.34475176,Surly Ice Cream Truck Frameset - 2017,8,6,2017,999.99,Mountain Bikes
792,479,4,2017-03-22,2017-03-23 00:00:00.000000000,2017-03-24 00:00:00.000000000,2,6,True,1.0,False,47.924824,4.0,30,1,999.99,0.05,47924.34475176,Surly Ice Cream Truck Frameset - 2017,8,6,2017,999.99,Mountain Bikes
802,340,4,2017-03-28,2017-03-29 00:00:00.000000000,2017-03-30 00:00:00.000000000,2,6,True,1.0,False,47.924824,1.0,30,1,999.99,0.05,47924.34475176,Surly Ice Cream Truck Frameset - 2017,8,6,2017,999.99,Mountain Bikes
825,10,4,2017-04-07,2017-04-08 00:00:00.000000000,2017-04-09 00:00:00.000000000,2,7,True,1.0,True,47.924824,2.0,30,2,999.99,0.2,47924.34475176,Surly Ice Cream Truck Frameset - 2017,8,6,2017,999.99,Mountain Bikes
