order_id,item_id,product_id,quantity,list_price,discount,extract_time,source
1034,1.0,101,1,339.99,0.1,2024-04-30 13:07:13.468028,postgres
1034,2.0,8,2,1799.99,0.1,2024-04-30 13:07:13.468028,postgres
1034,3.0,11,2,1680.99,0.07,2024-04-30 13:07:13.468028,postgres
1034,4.0,21,1,269.99,0.05,2024-04-30 13:07:13.468028,postgres
1035,1.0,96,1,349.99,0.2,2024-04-30 13:07:13.468028,postgres
1036,1.0,55,2,2699.99,0.1,2024-04-30 13:07:13.468028,postgres
1036,2.0,76,1,299.99,0.07,2024-04-30 13:07:13.468028,postgres
1036,3.0,18,2,449.0,0.05,2024-04-30 13:07:13.468028,postgres
1036,4.0,65,2,346.99,0.2,2024-04-30 13:07:13.468028,postgres
1036,5.0,12,1,549.99,0.2,2024-04-30 13:07:13.468028,postgres
1037,1.0,74,2,439.99,0.07,2024-04-30 13:07:13.468028,postgres
1037,2.0,3,1,999.99,0.07,2024-04-30 13:07:13.468028,postgres
1037,3.0,65,2,346.99,0.2,2024-04-30 13:07:13.468028,postgres
1037,4.0,92,1,209.99,0.07,2024-04-30 13:07:13.468028,postgres
1038,2.0,9,1,2999.99,0.07,2024-04-30 13:07:13.468028,postgres
1039,1.0,18,2,449.0,0.2,2024-04-30 13:07:13.468028,postgres
1040,1.0,97,1,349.99,0.1,2024-04-30 13:07:13.468028,postgres
1040,2.0,28,2,2499.99,0.2,2024-04-30 13:07:13.468028,postgres
1040,3.0,64,1,489.99,0.07,2024-04-30 13:07:13.468028,postgres
1040,4.0,27,2,999.99,0.07,2024-04-30 13:07:13.468028,postgres
1040,5.0,8,2,1799.99,0.05,2024-04-30 13:07:13.468028,postgres
1041,1.0,89,1,209.99,0.1,2024-04-30 13:07:13.468028,postgres
1041,2.0,61,2,4999.99,0.07,2024-04-30 13:07:13.468028,postgres
1041,3.0,94,2,249.99,0.1,2024-04-30 13:07:13.468028,postgres
1042,1.0,23,1,299.99,0.1,2024-04-30 13:07:13.468028,postgres
1043,1.0,55,2,2699.99,0.1,2024-04-30 13:07:13.468028,postgres
1043,2.0,20,1,599.99,0.07,2024-04-30 13:07:13.468028,postgres
1044,1.0,97,2,349.99,0.1,2024-04-30 13:07:13.468028,postgres
1045,1.0,28,1,2499.99,0.05,2024-04-30 13:07:13.468028,postgres
1045,2.0,104,2,481.99,0.05,2024-04-30 13:07:13.468028,postgres
1046,1.0,60,1,1559.99,0.07,2024-04-30 13:07:13.468028,postgres
1046,2.0,79,1,402.99,0.07,2024-04-30 13:07:13.468028,postgres
1046,3.0,32,1,469.99,0.07,2024-04-30 13:07:13.468028,postgres
1046,4.0,41,2,1469.99,0.1,2024-04-30 13:07:13.468028,postgres
1046,5.0,17,2,429.0,0.05,2024-04-30 13:07:13.468028,postgres
1047,1.0,28,2,2499.99,0.1,2024-04-30 13:07:13.468028,postgres
1047,2.0,78,1,647.99,0.2,2024-04-30 13:07:13.468028,postgres
1047,3.0,35,1,832.99,0.05,2024-04-30 13:07:13.468028,postgres
1047,4.0,49,1,3499.99,0.05,2024-04-30 13:07:13.468028,postgres
1048,1.0,3,2,999.99,0.1,2024-04-30 13:07:13.468028,postgres
1048,2.0,37,1,379.99,0.1,2024-04-30 13:07:13.468028,postgres
1048,3.0,94,1,249.99,0.05,2024-04-30 13:07:13.468028,postgres
1049,1.0,9,1,2999.99,0.1,2024-04-30 13:07:13.468028,postgres
1049,2.0,36,2,832.99,0.05,2024-04-30 13:07:13.468028,postgres
1049,3.0,3,1,999.99,0.1,2024-04-30 13:07:13.468028,postgres
1049,4.0,26,1,599.99,0.07,2024-04-30 13:07:13.468028,postgres
1049,5.0,10,2,1549.0,0.05,2024-04-30 13:07:13.468028,postgres
1050,1.0,96,2,349.99,0.07,2024-04-30 13:07:13.468028,postgres
1050,2.0,99,2,299.99,0.1,2024-04-30 13:07:13.468028,postgres
1050,3.0,45,2,869.99,0.2,2024-04-30 13:07:13.468028,postgres
1050,4.0,14,2,269.99,0.2,2024-04-30 13:07:13.468028,postgres
1051,1.0,46,1,1409.99,0.2,2024-04-30 13:07:13.468028,postgres
1052,1.0,7,1,3999.99,0.05,2024-04-30 13:07:13.468028,postgres
1052,2.0,103,1,551.99,0.05,2024-04-30 13:07:13.468028,postgres
1052,3.0,26,2,599.99,0.07,2024-04-30 13:07:13.468028,postgres
1053,1.0,49,2,3499.99,0.05,2024-04-30 13:07:13.468028,postgres
1053,2.0,26,2,599.99,0.2,2024-04-30 13:07:13.468028,postgres
1053,3.0,23,2,299.99,0.2,2024-04-30 13:07:13.468028,postgres
1053,4.0,68,1,449.99,0.1,2024-04-30 13:07:13.468028,postgres
1053,5.0,73,2,749.99,0.05,2024-04-30 13:07:13.468028,postgres
1054,1.0,36,2,832.99,0.1,2024-04-30 13:07:13.468028,postgres
1054,2.0,16,1,599.99,0.05,2024-04-30 13:07:13.468028,postgres
1055,1.0,43,2,5299.99,0.07,2024-04-30 13:07:13.468028,postgres
1055,2.0,101,2,339.99,0.2,2024-04-30 13:07:13.468028,postgres
1055,3.0,12,2,549.99,0.1,2024-04-30 13:07:13.468028,postgres
1055,5.0,60,1,1559.99,0.2,2024-04-30 13:07:13.468028,postgres
1056,1.0,3,1,999.99,0.05,2024-04-30 13:07:13.468028,postgres
1057,1.0,105,1,533.99,0.2,2024-04-30 13:07:13.468028,postgres
1057,2.0,97,1,349.99,0.05,2024-04-30 13:07:13.468028,postgres
1057,3.0,98,2,489.99,0.05,2024-04-30 13:07:13.468028,postgres
1058,1.0,43,1,5299.99,0.1,2024-04-30 13:07:13.468028,postgres
1058,2.0,29,2,999.99,0.05,2024-04-30 13:07:13.468028,postgres
1058,3.0,103,1,551.99,0.07,2024-04-30 13:07:13.468028,postgres
1059,1.0,46,2,1409.99,0.05,2024-04-30 13:07:13.468028,postgres
1059,2.0,7,1,3999.99,0.1,2024-04-30 13:07:13.468028,postgres
1059,3.0,13,1,269.99,0.07,2024-04-30 13:07:13.468028,postgres
1060,1.0,7,1,3999.99,0.07,2024-04-30 13:07:13.468028,postgres
1060,2.0,11,2,1680.99,0.07,2024-04-30 13:07:13.468028,postgres
1060,3.0,61,2,4999.99,0.1,2024-04-30 13:07:13.468028,postgres
1060,4.0,30,2,999.99,0.05,2024-04-30 13:07:13.468028,postgres
1061,1.0,14,1,269.99,0.07,2024-04-30 13:07:13.468028,postgres
1061,2.0,19,1,449.0,0.1,2024-04-30 13:07:13.468028,postgres
1062,1.0,13,1,269.99,0.05,2024-04-30 13:07:13.468028,postgres
1062,2.0,111,2,470.99,0.2,2024-04-30 13:07:13.468028,postgres
1062,3.0,5,1,1320.99,0.05,2024-04-30 13:07:13.468028,postgres
1062,4.0,12,1,549.99,0.2,2024-04-30 13:07:13.468028,postgres
1063,1.0,33,2,469.99,0.1,2024-04-30 13:07:13.468028,postgres
1063,2.0,100,2,489.99,0.07,2024-04-30 13:07:13.468028,postgres
1063,3.0,72,2,619.99,0.2,2024-04-30 13:07:13.468028,postgres
1064,1.0,18,1,449.0,0.07,2024-04-30 13:07:13.468028,postgres
1064,2.0,49,1,3499.99,0.1,2024-04-30 13:07:13.468028,postgres
1065,1.0,48,2,1499.99,0.07,2024-04-30 13:07:13.468028,postgres
1065,2.0,103,2,551.99,0.05,2024-04-30 13:07:13.468028,postgres
1065,3.0,63,1,3499.99,0.07,2024-04-30 13:07:13.468028,postgres
1066,1.0,15,2,529.99,0.05,2024-04-30 13:07:13.468028,postgres
1066,2.0,46,1,1409.99,0.1,2024-04-30 13:07:13.468028,postgres
1066,3.0,12,1,549.99,0.1,2024-04-30 13:07:13.468028,postgres
1067,1.0,74,2,439.99,0.07,2024-04-30 13:07:13.468028,postgres
1067,2.0,9,2,2999.99,0.2,2024-04-30 13:07:13.468028,postgres
1067,3.0,72,2,619.99,0.1,2024-04-30 13:07:13.468028,postgres
1067,4.0,6,2,469.99,0.2,2024-04-30 13:07:13.468028,postgres
1068,2.0,82,1,659.99,0.2,2024-04-30 13:07:13.468028,postgres
1068,3.0,49,2,3499.99,0.2,2024-04-30 13:07:13.468028,postgres
1068,4.0,45,2,869.99,0.2,2024-04-30 13:07:13.468028,postgres
1069,1.0,109,1,416.99,0.07,2024-04-30 13:07:13.468028,postgres
1069,2.0,93,1,209.99,0.1,2024-04-30 13:07:13.468028,postgres
1070,1.0,110,1,470.99,0.2,2024-04-30 13:07:13.468028,postgres
1070,2.0,18,2,449.0,0.1,2024-04-30 13:07:13.468028,postgres
1070,3.0,94,1,249.99,0.05,2024-04-30 13:07:13.468028,postgres
1071,1.0,25,2,499.99,0.2,2024-04-30 13:07:13.468028,postgres
1072,2.0,89,2,209.99,0.07,2024-04-30 13:07:13.468028,postgres
1072,3.0,36,2,832.99,0.07,2024-04-30 13:07:13.468028,postgres
1073,1.0,81,1,1099.99,0.2,2024-04-30 13:07:13.468028,postgres
1073,2.0,13,1,269.99,0.07,2024-04-30 13:07:13.468028,postgres
1073,3.0,20,1,599.99,0.2,2024-04-30 13:07:13.468028,postgres
1074,1.0,59,1,2599.99,0.1,2024-04-30 13:07:13.468028,postgres
1074,3.0,89,2,209.99,0.1,2024-04-30 13:07:13.468028,postgres
1075,1.0,48,2,1499.99,0.1,2024-04-30 13:07:13.468028,postgres
1075,2.0,111,2,470.99,0.05,2024-04-30 13:07:13.468028,postgres
1076,1.0,95,1,299.99,0.1,2024-04-30 13:07:13.468028,postgres
1076,2.0,102,1,489.99,0.07,2024-04-30 13:07:13.468028,postgres
1076,3.0,73,2,749.99,0.07,2024-04-30 13:07:13.468028,postgres
1077,1.0,60,2,1559.99,0.05,2024-04-30 13:07:13.468028,postgres
1078,1.0,76,2,299.99,0.07,2024-04-30 13:07:13.468028,postgres
1078,2.0,60,2,1559.99,0.2,2024-04-30 13:07:13.468028,postgres
1078,3.0,15,1,529.99,0.07,2024-04-30 13:07:13.468028,postgres
1078,4.0,10,2,1549.0,0.1,2024-04-30 13:07:13.468028,postgres
1078,5.0,72,2,619.99,0.2,2024-04-30 13:07:13.468028,postgres
1079,1.0,70,2,659.99,0.07,2024-04-30 13:07:13.468028,postgres
1080,1.0,31,1,1632.99,0.2,2024-04-30 13:07:13.468028,postgres
1080,2.0,40,1,4999.99,0.1,2024-04-30 13:07:13.468028,postgres
1080,3.0,50,1,5999.99,0.05,2024-04-30 13:07:13.468028,postgres
1080,4.0,32,2,469.99,0.2,2024-04-30 13:07:13.468028,postgres
1081,1.0,52,2,875.99,0.1,2024-04-30 13:07:13.468028,postgres
1082,1.0,29,2,999.99,0.2,2024-04-30 13:07:13.468028,postgres
1083,1.0,65,2,346.99,0.2,2024-04-30 13:07:13.468028,postgres
1083,2.0,77,2,799.99,0.1,2024-04-30 13:07:13.468028,postgres
1083,3.0,61,1,4999.99,0.07,2024-04-30 13:07:13.468028,postgres
1083,4.0,33,1,469.99,0.2,2024-04-30 13:07:13.468028,postgres
1084,1.0,30,1,999.99,0.05,2024-04-30 13:07:13.468028,postgres
1084,2.0,70,1,659.99,0.05,2024-04-30 13:07:13.468028,postgres
1084,3.0,98,2,489.99,0.2,2024-04-30 13:07:13.468028,postgres
1084,4.0,65,2,346.99,0.07,2024-04-30 13:07:13.468028,postgres
1084,5.0,60,1,1559.99,0.1,2024-04-30 13:07:13.468028,postgres
1085,1.0,66,2,250.99,0.2,2024-04-30 13:07:13.468028,postgres
1085,2.0,64,1,489.99,0.1,2024-04-30 13:07:13.468028,postgres
1085,3.0,74,1,439.99,0.1,2024-04-30 13:07:13.468028,postgres
1086,1.0,108,1,449.99,0.07,2024-04-30 13:07:13.468028,postgres
1086,2.0,67,1,250.99,0.1,2024-04-30 13:07:13.468028,postgres
1086,3.0,81,2,1099.99,0.05,2024-04-30 13:07:13.468028,postgres
1086,4.0,10,2,1549.0,0.07,2024-04-30 13:07:13.468028,postgres
1086,5.0,5,1,1320.99,0.2,2024-04-30 13:07:13.468028,postgres
1087,1.0,15,1,529.99,0.07,2024-04-30 13:07:13.468028,postgres
1087,2.0,102,2,489.99,0.07,2024-04-30 13:07:13.468028,postgres
1087,3.0,59,2,2599.99,0.1,2024-04-30 13:07:13.468028,postgres
1087,4.0,13,2,269.99,0.07,2024-04-30 13:07:13.468028,postgres
1087,5.0,109,2,416.99,0.2,2024-04-30 13:07:13.468028,postgres
1088,1.0,64,1,489.99,0.1,2024-04-30 13:07:13.468028,postgres
1088,2.0,30,1,999.99,0.1,2024-04-30 13:07:13.468028,postgres
1088,3.0,33,1,469.99,0.07,2024-04-30 13:07:13.468028,postgres
1088,4.0,36,2,832.99,0.2,2024-04-30 13:07:13.468028,postgres
1089,1.0,70,2,659.99,0.07,2024-04-30 13:07:13.468028,postgres
1089,2.0,30,2,999.99,0.05,2024-04-30 13:07:13.468028,postgres
1090,1.0,74,1,439.99,0.2,2024-04-30 13:07:13.468028,postgres
1091,1.0,97,1,349.99,0.05,2024-04-30 13:07:13.468028,postgres
1091,2.0,56,1,5499.99,0.1,2024-04-30 13:07:13.468028,postgres
1091,3.0,19,1,449.0,0.1,2024-04-30 13:07:13.468028,postgres
1092,1.0,34,1,469.99,0.05,2024-04-30 13:07:13.468028,postgres
1092,2.0,30,2,999.99,0.07,2024-04-30 13:07:13.468028,postgres
1092,3.0,2,2,749.99,0.1,2024-04-30 13:07:13.468028,postgres
1092,4.0,18,1,449.0,0.2,2024-04-30 13:07:13.468028,postgres
1093,1.0,45,2,869.99,0.07,2024-04-30 13:07:13.468028,postgres
1093,2.0,17,2,429.0,0.1,2024-04-30 13:07:13.468028,postgres
1093,3.0,90,2,209.99,0.1,2024-04-30 13:07:13.468028,postgres
1094,1.0,71,1,416.99,0.1,2024-04-30 13:07:13.468028,postgres
1094,2.0,11,1,1680.99,0.1,2024-04-30 13:07:13.468028,postgres
1094,3.0,24,1,549.99,0.1,2024-04-30 13:07:13.468028,postgres
1094,4.0,107,1,416.99,0.2,2024-04-30 13:07:13.468028,postgres
1095,1.0,78,2,647.99,0.05,2024-04-30 13:07:13.468028,postgres
1095,2.0,3,2,999.99,0.2,2024-04-30 13:07:13.468028,postgres
1095,3.0,15,2,529.99,0.1,2024-04-30 13:07:13.468028,postgres
1095,4.0,31,1,1632.99,0.2,2024-04-30 13:07:13.468028,postgres
1095,5.0,50,2,5999.99,0.05,2024-04-30 13:07:13.468028,postgres
1096,1.0,11,1,1680.99,0.1,2024-04-30 13:07:13.468028,postgres
1097,1.0,99,1,299.99,0.05,2024-04-30 13:07:13.468028,postgres
1097,2.0,106,2,449.99,0.07,2024-04-30 13:07:13.468028,postgres
1097,3.0,98,2,489.99,0.07,2024-04-30 13:07:13.468028,postgres
1097,4.0,19,1,449.0,0.2,2024-04-30 13:07:13.468028,postgres
1097,5.0,35,2,832.99,0.05,2024-04-30 13:07:13.468028,postgres
1099,1.0,64,1,489.99,0.1,2024-04-30 13:07:13.468028,postgres
1099,2.0,13,2,269.99,0.05,2024-04-30 13:07:13.468028,postgres
1099,3.0,46,1,1409.99,0.07,2024-04-30 13:07:13.468028,postgres
1099,4.0,89,2,209.99,0.1,2024-04-30 13:07:13.468028,postgres
1100,1.0,12,1,549.99,0.05,2024-04-30 13:07:13.468028,postgres
1100,2.0,9,2,2999.99,0.1,2024-04-30 13:07:13.468028,postgres
1101,1.0,105,1,533.99,0.07,2024-04-30 13:07:13.468028,postgres
1101,2.0,51,1,6499.99,0.05,2024-04-30 13:07:13.468028,postgres
1102,1.0,91,1,349.99,0.07,2024-04-30 13:07:13.468028,postgres
1103,1.0,106,1,449.99,0.2,2024-04-30 13:07:13.468028,postgres
1103,2.0,46,2,1409.99,0.2,2024-04-30 13:07:13.468028,postgres
1104,1.0,17,1,429.0,0.1,2024-04-30 13:07:13.468028,postgres
1104,2.0,70,2,659.99,0.1,2024-04-30 13:07:13.468028,postgres
1104,3.0,43,1,5299.99,0.07,2024-04-30 13:07:13.468028,postgres
1104,4.0,80,1,761.99,0.07,2024-04-30 13:07:13.468028,postgres
1105,1.0,60,1,1559.99,0.05,2024-04-30 13:07:13.468028,postgres
1105,2.0,56,2,5499.99,0.2,2024-04-30 13:07:13.468028,postgres
1105,3.0,35,2,832.99,0.07,2024-04-30 13:07:13.468028,postgres
1106,1.0,96,1,349.99,0.1,2024-04-30 13:07:13.468028,postgres
1107,1.0,43,1,5299.99,0.2,2024-04-30 13:07:13.468028,postgres
1107,2.0,41,2,1469.99,0.2,2024-04-30 13:07:13.468028,postgres
1108,1.0,45,2,869.99,0.05,2024-04-30 13:07:13.468028,postgres
1108,2.0,100,1,489.99,0.07,2024-04-30 13:07:13.468028,postgres
1108,3.0,105,1,533.99,0.07,2024-04-30 13:07:13.468028,postgres
1109,1.0,72,2,619.99,0.1,2024-04-30 13:07:13.468028,postgres
1110,1.0,56,1,5499.99,0.1,2024-04-30 13:07:13.468028,postgres
1111,1.0,95,1,299.99,0.05,2024-04-30 13:07:13.468028,postgres
1111,2.0,66,2,250.99,0.1,2024-04-30 13:07:13.468028,postgres
1111,3.0,14,1,269.99,0.2,2024-04-30 13:07:13.468028,postgres
1111,4.0,24,1,549.99,0.07,2024-04-30 13:07:13.468028,postgres
1112,1.0,71,2,416.99,0.05,2024-04-30 13:07:13.468028,postgres
1112,2.0,42,1,2299.99,0.07,2024-04-30 13:07:13.468028,postgres
1112,3.0,5,2,1320.99,0.1,2024-04-30 13:07:13.468028,postgres
1112,5.0,9,2,2999.99,0.1,2024-04-30 13:07:13.468028,postgres
1113,1.0,106,1,449.99,0.07,2024-04-30 13:07:13.468028,postgres
1114,1.0,52,1,875.99,0.2,2024-04-30 13:07:13.468028,postgres
1115,1.0,97,2,349.99,0.2,2024-04-30 13:07:13.468028,postgres
1115,2.0,50,2,5999.99,0.07,2024-04-30 13:07:13.468028,postgres
1115,3.0,91,2,349.99,0.07,2024-04-30 13:07:13.468028,postgres
1115,4.0,49,2,3499.99,0.1,2024-04-30 13:07:13.468028,postgres
1116,1.0,11,2,1680.99,0.07,2024-04-30 13:07:13.468028,postgres
1117,1.0,37,2,379.99,0.1,2024-04-30 13:07:13.468028,postgres
1117,2.0,91,1,349.99,0.2,2024-04-30 13:07:13.468028,postgres
1117,3.0,51,2,6499.99,0.1,2024-04-30 13:07:13.468028,postgres
1118,1.0,55,2,2699.99,0.2,2024-04-30 13:07:13.468028,postgres
1118,2.0,50,1,5999.99,0.07,2024-04-30 13:07:13.468028,postgres
1118,3.0,29,1,999.99,0.05,2024-04-30 13:07:13.468028,postgres
1118,4.0,47,2,5299.99,0.2,2024-04-30 13:07:13.468028,postgres
1119,1.0,93,2,209.99,0.1,2024-04-30 13:07:13.468028,postgres
1119,2.0,55,2,2699.99,0.05,2024-04-30 13:07:13.468028,postgres
1119,3.0,104,1,481.99,0.2,2024-04-30 13:07:13.468028,postgres
1120,1.0,92,2,209.99,0.07,2024-04-30 13:07:13.468028,postgres
1120,2.0,31,1,1632.99,0.07,2024-04-30 13:07:13.468028,postgres
1120,3.0,30,2,999.99,0.05,2024-04-30 13:07:13.468028,postgres
1120,4.0,93,1,209.99,0.07,2024-04-30 13:07:13.468028,postgres
1120,5.0,94,1,249.99,0.2,2024-04-30 13:07:13.468028,postgres
1121,1.0,11,2,1680.99,0.1,2024-04-30 13:07:13.468028,postgres
1121,2.0,110,2,470.99,0.05,2024-04-30 13:07:13.468028,postgres
1122,1.0,9,2,2999.99,0.07,2024-04-30 13:07:13.468028,postgres
1122,2.0,53,1,749.99,0.1,2024-04-30 13:07:13.468028,postgres
1122,3.0,49,2,3499.99,0.2,2024-04-30 13:07:13.468028,postgres
1122,4.0,41,2,1469.99,0.05,2024-04-30 13:07:13.468028,postgres
1122,5.0,72,1,619.99,0.1,2024-04-30 13:07:13.468028,postgres
1123,1.0,65,2,346.99,0.07,2024-04-30 13:07:13.468028,postgres
1123,2.0,61,2,4999.99,0.1,2024-04-30 13:07:13.468028,postgres
1124,1.0,7,2,3999.99,0.1,2024-04-30 13:07:13.468028,postgres
1124,2.0,6,1,469.99,0.1,2024-04-30 13:07:13.468028,postgres
1124,3.0,109,2,416.99,0.07,2024-04-30 13:07:13.468028,postgres
1124,4.0,45,2,869.99,0.05,2024-04-30 13:07:13.468028,postgres
1124,5.0,2,2,749.99,0.05,2024-04-30 13:07:13.468028,postgres
1125,1.0,16,2,599.99,0.05,2024-04-30 13:07:13.468028,postgres
1125,2.0,21,1,269.99,0.1,2024-04-30 13:07:13.468028,postgres
1125,3.0,81,2,1099.99,0.07,2024-04-30 13:07:13.468028,postgres
1125,4.0,24,1,549.99,0.07,2024-04-30 13:07:13.468028,postgres
1125,5.0,32,2,469.99,0.07,2024-04-30 13:07:13.468028,postgres
1126,1.0,33,2,469.99,0.1,2024-04-30 13:07:13.468028,postgres
1126,2.0,58,1,4999.99,0.2,2024-04-30 13:07:13.468028,postgres
1126,3.0,89,2,209.99,0.05,2024-04-30 13:07:13.468028,postgres
1127,1.0,23,2,299.99,0.1,2024-04-30 13:07:13.468028,postgres
1127,2.0,96,2,349.99,0.07,2024-04-30 13:07:13.468028,postgres
1127,3.0,37,1,379.99,0.2,2024-04-30 13:07:13.468028,postgres
1128,1.0,44,1,539.99,0.05,2024-04-30 13:07:13.468028,postgres
1128,2.0,10,1,1549.0,0.2,2024-04-30 13:07:13.468028,postgres
1128,3.0,65,2,346.99,0.05,2024-04-30 13:07:13.468028,postgres
1129,1.0,71,2,416.99,0.2,2024-04-30 13:07:13.468028,postgres
1129,2.0,56,1,5499.99,0.2,2024-04-30 13:07:13.468028,postgres
1129,3.0,61,2,4999.99,0.05,2024-04-30 13:07:13.468028,postgres
1130,1.0,54,2,3199.99,0.2,2024-04-30 13:07:13.468028,postgres
1131,1.0,60,2,1559.99,0.07,2024-04-30 13:07:13.468028,postgres
1131,2.0,103,2,551.99,0.05,2024-04-30 13:07:13.468028,postgres
1132,1.0,43,1,5299.99,0.05,2024-04-30 13:07:13.468028,postgres
1132,2.0,10,1,1549.0,0.1,2024-04-30 13:07:13.468028,postgres
1132,3.0,36,2,832.99,0.1,2024-04-30 13:07:13.468028,postgres
1132,4.0,16,1,599.99,0.05,2024-04-30 13:07:13.468028,postgres
1133,1.0,4,2,2899.99,0.05,2024-04-30 13:07:13.468028,postgres
1133,2.0,17,1,429.0,0.07,2024-04-30 13:07:13.468028,postgres
1133,3.0,90,2,209.99,0.2,2024-04-30 13:07:13.468028,postgres
1133,4.0,62,1,3499.99,0.2,2024-04-30 13:07:13.468028,postgres
1134,1.0,97,1,349.99,0.1,2024-04-30 13:07:13.468028,postgres
1134,2.0,36,1,832.99,0.1,2024-04-30 13:07:13.468028,postgres
1135,1.0,101,2,339.99,0.05,2024-04-30 13:07:13.468028,postgres
1135,2.0,51,1,6499.99,0.1,2024-04-30 13:07:13.468028,postgres
1136,1.0,105,1,533.99,0.1,2024-04-30 13:07:13.468028,postgres
1137,1.0,28,1,2499.99,0.2,2024-04-30 13:07:13.468028,postgres
1137,2.0,58,2,4999.99,0.2,2024-04-30 13:07:13.468028,postgres
1137,4.0,69,2,416.99,0.07,2024-04-30 13:07:13.468028,postgres
1138,1.0,13,2,269.99,0.05,2024-04-30 13:07:13.468028,postgres
1138,2.0,105,2,533.99,0.05,2024-04-30 13:07:13.468028,postgres
1138,3.0,93,1,209.99,0.1,2024-04-30 13:07:13.468028,postgres
1139,1.0,106,2,449.99,0.05,2024-04-30 13:07:13.468028,postgres
1139,2.0,44,2,539.99,0.1,2024-04-30 13:07:13.468028,postgres
1139,3.0,69,1,416.99,0.05,2024-04-30 13:07:13.468028,postgres
1139,4.0,25,2,499.99,0.1,2024-04-30 13:07:13.468028,postgres
1139,5.0,7,1,3999.99,0.1,2024-04-30 13:07:13.468028,postgres
1140,1.0,39,2,1499.99,0.1,2024-04-30 13:07:13.468028,postgres
1140,2.0,71,2,416.99,0.07,2024-04-30 13:07:13.468028,postgres
1140,3.0,38,2,549.99,0.1,2024-04-30 13:07:13.468028,postgres
1140,4.0,40,2,4999.99,0.07,2024-04-30 13:07:13.468028,postgres
1141,1.0,8,1,1799.99,0.1,2024-04-30 13:07:13.468028,postgres
1142,1.0,20,2,599.99,0.07,2024-04-30 13:07:13.468028,postgres
1142,2.0,30,1,999.99,0.1,2024-04-30 13:07:13.468028,postgres
1142,3.0,109,2,416.99,0.05,2024-04-30 13:07:13.468028,postgres
1142,4.0,108,2,449.99,0.2,2024-04-30 13:07:13.468028,postgres
1142,5.0,100,2,489.99,0.05,2024-04-30 13:07:13.468028,postgres
1143,1.0,99,1,299.99,0.2,2024-04-30 13:07:13.468028,postgres
1143,2.0,48,1,1499.99,0.2,2024-04-30 13:07:13.468028,postgres
1143,3.0,69,2,416.99,0.1,2024-04-30 13:07:13.468028,postgres
1145,1.0,105,2,533.99,0.07,2024-04-30 13:07:13.468028,postgres
1146,1.0,36,1,832.99,0.07,2024-04-30 13:07:13.468028,postgres
1146,2.0,64,1,489.99,0.2,2024-04-30 13:07:13.468028,postgres
1146,3.0,11,1,1680.99,0.2,2024-04-30 13:07:13.468028,postgres
1147,1.0,82,1,659.99,0.2,2024-04-30 13:07:13.468028,postgres
1147,2.0,39,2,1499.99,0.05,2024-04-30 13:07:13.468028,postgres
1148,1.0,82,1,659.99,0.07,2024-04-30 13:07:13.468028,postgres
1148,2.0,22,1,269.99,0.07,2024-04-30 13:07:13.468028,postgres
1148,3.0,77,2,799.99,0.05,2024-04-30 13:07:13.468028,postgres
1148,4.0,94,2,249.99,0.1,2024-04-30 13:07:13.468028,postgres
1149,1.0,98,2,489.99,0.07,2024-04-30 13:07:13.468028,postgres
1149,2.0,48,1,1499.99,0.05,2024-04-30 13:07:13.468028,postgres
1149,3.0,58,1,4999.99,0.05,2024-04-30 13:07:13.468028,postgres
1149,4.0,85,1,329.99,0.2,2024-04-30 13:07:13.468028,postgres
1149,5.0,94,1,249.99,0.1,2024-04-30 13:07:13.468028,postgres
1150,1.0,29,1,999.99,0.05,2024-04-30 13:07:13.468028,postgres
1150,2.0,91,1,349.99,0.05,2024-04-30 13:07:13.468028,postgres
1150,3.0,104,2,481.99,0.07,2024-04-30 13:07:13.468028,postgres
1150,4.0,21,2,269.99,0.1,2024-04-30 13:07:13.468028,postgres
1151,1.0,30,2,999.99,0.05,2024-04-30 13:07:13.468028,postgres
1152,1.0,58,1,4999.99,0.07,2024-04-30 13:07:13.468028,postgres
1152,2.0,91,2,349.99,0.2,2024-04-30 13:07:13.468028,postgres
1152,3.0,24,1,549.99,0.05,2024-04-30 13:07:13.468028,postgres
1153,1.0,103,1,551.99,0.1,2024-04-30 13:07:13.468028,postgres
1153,2.0,6,2,469.99,0.05,2024-04-30 13:07:13.468028,postgres
1154,1.0,17,1,429.0,0.2,2024-04-30 13:07:13.468028,postgres
1154,2.0,60,1,1559.99,0.07,2024-04-30 13:07:13.468028,postgres
1154,3.0,67,2,250.99,0.2,2024-04-30 13:07:13.468028,postgres
1155,1.0,68,2,449.99,0.05,2024-04-30 13:07:13.468028,postgres
1155,2.0,6,2,469.99,0.1,2024-04-30 13:07:13.468028,postgres
1155,3.0,35,1,832.99,0.07,2024-04-30 13:07:13.468028,postgres
1155,4.0,77,2,799.99,0.05,2024-04-30 13:07:13.468028,postgres
1156,1.0,111,2,470.99,0.05,2024-04-30 13:07:13.468028,postgres
1157,1.0,20,1,599.99,0.1,2024-04-30 13:07:13.468028,postgres
1157,2.0,31,2,1632.99,0.1,2024-04-30 13:07:13.468028,postgres
1157,3.0,37,2,379.99,0.2,2024-04-30 13:07:13.468028,postgres
1157,4.0,41,1,1469.99,0.07,2024-04-30 13:07:13.468028,postgres
1158,1.0,95,2,299.99,0.1,2024-04-30 13:07:13.468028,postgres
1158,2.0,74,1,439.99,0.07,2024-04-30 13:07:13.468028,postgres
