order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,extract_time,source
1016,1417,4,2017-07-19,2017-07-20 00:00:00.000000000,2017-07-21 00:00:00.000000000,3,9,2024-04-30 13:07:13.382187,postgres
1017,168,4,2017-07-20,2017-07-21 00:00:00.000000000,2017-07-23 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1018,290,4,2017-07-22,2017-07-23 00:00:00.000000000,2017-07-23 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1019,408,4,2017-07-22,2017-07-23 00:00:00.000000000,2017-07-24 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1020,16,3,2017-07-23,2017-07-23 00:00:00.000000000,2017-07-24 23:36:52.290502793,2,6,2024-04-30 13:07:13.382187,postgres
1021,125,4,2017-07-23,2017-07-24 00:00:00.000000000,2017-07-26 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1022,353,4,2017-07-23,2017-07-26 00:00:00.000000000,2017-07-24 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1023,356,4,2017-07-23,2017-07-26 00:00:00.000000000,2017-07-25 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1024,837,4,2017-07-23,2017-07-25 00:00:00.000000000,2017-07-26 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1025,1304,4,2017-07-23,2017-07-26 00:00:00.000000000,2017-07-26 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1026,1370,4,2017-07-26,2017-07-28 00:00:00.000000000,2017-07-29 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres
1027,588,4,2017-07-26,2017-07-28 00:00:00.000000000,2017-07-28 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1028,1273,4,2017-07-27,2017-07-28 00:00:00.000000000,2017-07-30 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1029,407,4,2017-07-29,2017-07-30 00:00:00.000000000,2017-08-01 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres
1030,161,4,2017-07-29,2017-07-30 00:00:00.000000000,2017-07-31 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1031,1308,4,2017-07-30,2017-08-01 00:00:00.000000000,2017-08-02 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres
1032,429,4,2017-07-30,2017-08-02 00:00:00.000000000,2017-08-01 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1033,582,4,2017-07-30,2017-07-31 00:00:00.000000000,2017-08-02 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1034,895,4,2017-07-30,2017-07-31 00:00:00.000000000,2017-07-31 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1035,1283,4,2017-07-30,2017-08-02 00:00:00.000000000,2017-08-02 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1036,1442,4,2017-07-30,2017-08-01 00:00:00.000000000,2017-07-31 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1037,1229,4,2017-07-31,2017-08-02 00:00:00.000000000,2017-08-03 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1038,1281,4,2017-07-31,2017-08-01 00:00:00.000000000,2017-08-03 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1039,1077,4,2017-08-02,2017-08-04 00:00:00.000000000,2017-08-03 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1040,1225,4,2017-08-04,2017-08-07 00:00:00.000000000,2017-08-05 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres
1041,70,4,2017-08-04,2017-08-06 00:00:00.000000000,2017-08-05 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1042,539,4,2017-08-06,2017-08-07 00:00:00.000000000,2017-08-07 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1043,1235,4,2017-08-06,2017-08-09 00:00:00.000000000,2017-08-08 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1044,1270,4,2017-08-07,2017-08-10 00:00:00.000000000,2017-08-08 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1045,185,4,2017-08-07,2017-08-09 00:00:00.000000000,2017-08-10 00:00:00.000000000,3,9,2024-04-30 13:07:13.382187,postgres
1046,1134,4,2017-08-07,2017-08-09 00:00:00.000000000,2017-08-08 00:00:00.000000000,3,8,2024-04-30 13:07:13.382187,postgres
1047,116,3,2017-08-08,2017-08-08 00:00:00.000000000,2017-08-09 23:36:52.290502793,3,8,2024-04-30 13:07:13.382187,postgres
1048,777,4,2017-08-08,2017-08-10 00:00:00.000000000,2017-08-09 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1049,194,4,2017-08-09,2017-08-11 00:00:00.000000000,2017-08-10 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres
1050,239,4,2017-08-09,2017-08-12 00:00:00.000000000,2017-08-12 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres
1051,209,4,2017-08-10,2017-08-11 00:00:00.000000000,2017-08-11 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1052,460,4,2017-08-10,2017-08-12 00:00:00.000000000,2017-08-13 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1053,1439,4,2017-08-10,2017-08-11 00:00:00.000000000,2017-08-12 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1054,189,4,2017-08-11,2017-08-12 00:00:00.000000000,2017-08-12 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1055,140,4,2017-08-12,2017-08-15 00:00:00.000000000,2017-08-15 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1056,325,4,2017-08-12,2017-08-15 00:00:00.000000000,2017-08-13 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1057,456,4,2017-08-12,2017-08-15 00:00:00.000000000,2017-08-13 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1058,782,4,2017-08-13,2017-08-16 00:00:00.000000000,2017-08-14 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1059,6,4,2017-08-14,2017-08-17 00:00:00.000000000,2017-08-17 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1060,182,4,2017-08-15,2017-08-18 00:00:00.000000000,2017-08-17 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1061,655,4,2017-08-15,2017-08-18 00:00:00.000000000,2017-08-18 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1062,1210,4,2017-08-15,2017-08-17 00:00:00.000000000,2017-08-18 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1063,198,4,2017-08-16,2017-08-19 00:00:00.000000000,2017-08-19 00:00:00.000000000,3,8,2024-04-30 13:07:13.382187,postgres
1064,898,4,2017-08-16,2017-08-18 00:00:00.000000000,2017-08-19 00:00:00.000000000,3,9,2024-04-30 13:07:13.382187,postgres
1065,25,4,2017-08-17,2017-08-19 00:00:00.000000000,2017-08-19 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1066,106,4,2017-08-17,2017-08-20 00:00:00.000000000,2017-08-19 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1067,225,4,2017-08-17,2017-08-19 00:00:00.000000000,2017-08-19 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1068,453,4,2017-08-17,2017-08-20 00:00:00.000000000,2017-08-19 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1069,493,4,2017-08-17,2017-08-19 00:00:00.000000000,2017-08-18 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1070,596,4,2017-08-17,2017-08-20 00:00:00.000000000,2017-08-18 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1071,602,4,2017-08-17,2017-08-20 00:00:00.000000000,2017-08-18 00:00:00.000000000,3,8,2024-04-30 13:07:13.382187,postgres
1072,47,3,2017-08-18,2017-08-18 00:00:00.000000000,2017-08-19 23:36:52.290502793,1,3,2024-04-30 13:07:13.382187,postgres
1073,911,4,2017-08-18,2017-08-19 00:00:00.000000000,2017-08-21 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1074,11,3,2017-08-19,2017-08-19 00:00:00.000000000,2017-08-20 23:36:52.290502793,2,6,2024-04-30 13:07:13.382187,postgres
1075,1003,4,2017-08-19,2017-08-21 00:00:00.000000000,2017-08-22 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres
1076,42,4,2017-08-19,2017-08-22 00:00:00.000000000,2017-08-22 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1077,412,4,2017-08-19,2017-08-20 00:00:00.000000000,2017-08-21 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1078,793,4,2017-08-19,2017-08-21 00:00:00.000000000,2017-08-20 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1079,812,4,2017-08-19,2017-08-20 00:00:00.000000000,2017-08-20 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1080,1086,4,2017-08-19,2017-08-20 00:00:00.000000000,2017-08-20 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1081,1106,4,2017-08-19,2017-08-22 00:00:00.000000000,2017-08-22 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1082,1327,4,2017-08-20,2017-08-22 00:00:00.000000000,2017-08-21 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1083,1372,4,2017-08-20,2017-08-23 00:00:00.000000000,2017-08-23 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1084,2,4,2017-08-21,2017-08-24 00:00:00.000000000,2017-08-23 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres
1085,305,4,2017-08-21,2017-08-23 00:00:00.000000000,2017-08-23 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres
1086,220,4,2017-08-21,2017-08-23 00:00:00.000000000,2017-08-24 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1087,675,4,2017-08-22,2017-08-23 00:00:00.000000000,2017-08-25 00:00:00.000000000,3,8,2024-04-30 13:07:13.382187,postgres
1088,1160,4,2017-08-22,2017-08-23 00:00:00.000000000,2017-08-23 00:00:00.000000000,3,8,2024-04-30 13:07:13.382187,postgres
1089,46,3,2017-08-23,2017-08-23 00:00:00.000000000,2017-08-24 23:36:52.290502793,1,2,2024-04-30 13:07:13.382187,postgres
1090,1427,4,2017-08-24,2017-08-26 00:00:00.000000000,2017-08-26 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres
1091,1260,4,2017-08-24,2017-08-25 00:00:00.000000000,2017-08-25 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1092,40,4,2017-08-25,2017-08-28 00:00:00.000000000,2017-08-27 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres
1093,326,4,2017-08-25,2017-08-28 00:00:00.000000000,2017-08-26 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres
1094,828,4,2017-08-25,2017-08-27 00:00:00.000000000,2017-08-28 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1095,1382,4,2017-08-26,2017-08-28 00:00:00.000000000,2017-08-27 00:00:00.000000000,3,9,2024-04-30 13:07:13.382187,postgres
1096,589,4,2017-08-27,2017-08-29 00:00:00.000000000,2017-08-29 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres
1097,1311,4,2017-08-27,2017-08-30 00:00:00.000000000,2017-08-28 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1098,752,4,2017-08-28,2017-08-30 00:00:00.000000000,2017-08-30 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres
1099,1128,4,2017-08-28,2017-08-29 00:00:00.000000000,2017-08-30 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1100,1392,4,2017-08-28,2017-08-29 00:00:00.000000000,2017-08-29 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1101,379,4,2017-08-29,2017-08-30 00:00:00.000000000,2017-08-30 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1102,1317,4,2017-08-29,2017-08-31 00:00:00.000000000,2017-08-31 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1103,1394,4,2017-08-31,2017-09-02 00:00:00.000000000,2017-09-02 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1104,268,4,2017-09-01,2017-09-04 00:00:00.000000000,2017-09-03 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1105,747,4,2017-09-01,2017-09-04 00:00:00.000000000,2017-09-03 00:00:00.000000000,3,8,2024-04-30 13:07:13.382187,postgres
1106,1009,4,2017-09-02,2017-09-04 00:00:00.000000000,2017-09-04 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1107,1424,4,2017-09-02,2017-09-05 00:00:00.000000000,2017-09-05 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1108,735,4,2017-09-03,2017-09-05 00:00:00.000000000,2017-09-04 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres
1109,23,4,2017-09-03,2017-09-04 00:00:00.000000000,2017-09-04 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1110,912,4,2017-09-04,2017-09-07 00:00:00.000000000,2017-09-07 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1111,930,4,2017-09-04,2017-09-06 00:00:00.000000000,2017-09-05 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1112,798,4,2017-09-05,2017-09-08 00:00:00.000000000,2017-09-07 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1113,388,4,2017-09-06,2017-09-08 00:00:00.000000000,2017-09-07 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1114,1036,4,2017-09-06,2017-09-08 00:00:00.000000000,2017-09-08 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1115,1100,4,2017-09-07,2017-09-09 00:00:00.000000000,2017-09-09 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1116,52,4,2017-09-08,2017-09-10 00:00:00.000000000,2017-09-10 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1117,334,4,2017-09-08,2017-09-10 00:00:00.000000000,2017-09-10 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1118,1023,4,2017-09-08,2017-09-11 00:00:00.000000000,2017-09-11 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1119,749,4,2017-09-10,2017-09-12 00:00:00.000000000,2017-09-13 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres
1120,1269,4,2017-09-10,2017-09-12 00:00:00.000000000,2017-09-13 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1121,143,4,2017-09-11,2017-09-13 00:00:00.000000000,2017-09-12 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1122,1132,4,2017-09-12,2017-09-14 00:00:00.000000000,2017-09-14 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1123,598,4,2017-09-13,2017-09-14 00:00:00.000000000,2017-09-14 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1124,275,4,2017-09-13,2017-09-14 00:00:00.000000000,2017-09-16 00:00:00.000000000,3,9,2024-04-30 13:07:13.382187,postgres
1125,945,4,2017-09-14,2017-09-15 00:00:00.000000000,2017-09-15 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1126,1213,4,2017-09-14,2017-09-16 00:00:00.000000000,2017-09-15 00:00:00.000000000,3,8,2024-04-30 13:07:13.382187,postgres
1127,494,4,2017-09-15,2017-09-16 00:00:00.000000000,2017-09-16 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1128,936,4,2017-09-15,2017-09-17 00:00:00.000000000,2017-09-16 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1129,663,4,2017-09-17,2017-09-18 00:00:00.000000000,2017-09-20 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1130,69,4,2017-09-18,2017-09-20 00:00:00.000000000,2017-09-20 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres
1131,1178,4,2017-09-18,2017-09-20 00:00:00.000000000,2017-09-19 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres
1132,351,4,2017-09-19,2017-09-20 00:00:00.000000000,2017-09-20 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1133,517,4,2017-09-19,2017-09-21 00:00:00.000000000,2017-09-21 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1134,978,4,2017-09-19,2017-09-22 00:00:00.000000000,2017-09-20 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1135,1347,4,2017-09-19,2017-09-21 00:00:00.000000000,2017-09-20 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1136,1050,4,2017-09-20,2017-09-21 00:00:00.000000000,2017-09-21 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1137,810,4,2017-09-20,2017-09-23 00:00:00.000000000,2017-09-23 00:00:00.000000000,3,8,2024-04-30 13:07:13.382187,postgres
1138,254,4,2017-09-21,2017-09-23 00:00:00.000000000,2017-09-22 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres
1139,1006,4,2017-09-21,2017-09-22 00:00:00.000000000,2017-09-23 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres
1140,1063,4,2017-09-21,2017-09-22 00:00:00.000000000,2017-09-22 00:00:00.000000000,3,8,2024-04-30 13:07:13.382187,postgres
1141,1076,4,2017-09-22,2017-09-23 00:00:00.000000000,2017-09-24 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres
1142,554,4,2017-09-23,2017-09-26 00:00:00.000000000,2017-09-26 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres
1143,1087,4,2017-09-24,2017-09-26 00:00:00.000000000,2017-09-27 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres
1144,1414,4,2017-09-24,2017-09-27 00:00:00.000000000,2017-09-27 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1145,617,4,2017-09-25,2017-09-27 00:00:00.000000000,2017-09-26 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1146,757,4,2017-09-25,2017-09-26 00:00:00.000000000,2017-09-28 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1147,1344,4,2017-09-25,2017-09-26 00:00:00.000000000,2017-09-27 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1148,1379,4,2017-09-25,2017-09-26 00:00:00.000000000,2017-09-27 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1149,787,4,2017-09-27,2017-09-30 00:00:00.000000000,2017-09-30 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1150,1183,4,2017-09-28,2017-10-01 00:00:00.000000000,2017-09-30 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1151,708,4,2017-09-29,2017-09-30 00:00:00.000000000,2017-09-30 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres
1152,1244,4,2017-09-29,2017-10-02 00:00:00.000000000,2017-10-01 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1153,720,4,2017-09-30,2017-10-03 00:00:00.000000000,2017-10-03 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1154,789,4,2017-09-30,2017-10-03 00:00:00.000000000,2017-10-03 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1155,865,4,2017-09-30,2017-10-01 00:00:00.000000000,2017-10-01 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1156,869,4,2017-09-30,2017-10-03 00:00:00.000000000,2017-10-03 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1157,24,4,2017-10-01,2017-10-03 00:00:00.000000000,2017-10-04 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres
1158,889,4,2017-10-01,2017-10-03 00:00:00.000000000,2017-10-02 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres
1159,1221,4,2017-10-01,2017-10-02 00:00:00.000000000,2017-10-03 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres
1160,1262,4,2017-10-01,2017-10-02 00:00:00.000000000,2017-10-04 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres
1161,41,4,2017-10-01,2017-10-04 00:00:00.000000000,2017-10-02 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1162,888,4,2017-10-01,2017-10-03 00:00:00.000000000,2017-10-03 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1163,934,4,2017-10-01,2017-10-02 00:00:00.000000000,2017-10-02 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1164,1067,4,2017-10-01,2017-10-02 00:00:00.000000000,2017-10-03 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1165,652,4,2017-10-02,2017-10-03 00:00:00.000000000,2017-10-05 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1166,286,4,2017-10-03,2017-10-04 00:00:00.000000000,2017-10-04 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1167,900,4,2017-10-04,2017-10-07 00:00:00.000000000,2017-10-06 00:00:00.000000000,1,2,2024-04-30 13:07:13.382187,postgres
1168,1031,4,2017-10-04,2017-10-05 00:00:00.000000000,2017-10-06 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1169,1421,4,2017-10-04,2017-10-06 00:00:00.000000000,2017-10-07 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1170,534,4,2017-10-05,2017-10-07 00:00:00.000000000,2017-10-06 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1171,826,4,2017-10-05,2017-10-06 00:00:00.000000000,2017-10-08 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1172,1339,4,2017-10-07,2017-10-10 00:00:00.000000000,2017-10-09 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1173,548,4,2017-10-08,2017-10-10 00:00:00.000000000,2017-10-09 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1174,1109,4,2017-10-08,2017-10-10 00:00:00.000000000,2017-10-11 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1175,292,4,2017-10-09,2017-10-11 00:00:00.000000000,2017-10-12 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1176,1111,4,2017-10-10,2017-10-13 00:00:00.000000000,2017-10-11 00:00:00.000000000,3,9,2024-04-30 13:07:13.382187,postgres
1177,21,3,2017-10-12,2017-10-12 00:00:00.000000000,2017-10-13 23:36:52.290502793,3,9,2024-04-30 13:07:13.382187,postgres
1178,771,4,2017-10-12,2017-10-15 00:00:00.000000000,2017-10-13 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1179,1150,4,2017-10-12,2017-10-15 00:00:00.000000000,2017-10-15 00:00:00.000000000,3,9,2024-04-30 13:07:13.382187,postgres
1180,1065,4,2017-10-13,2017-10-16 00:00:00.000000000,2017-10-16 00:00:00.000000000,1,3,2024-04-30 13:07:13.382187,postgres
1181,1022,4,2017-10-13,2017-10-16 00:00:00.000000000,2017-10-15 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1182,1422,4,2017-10-13,2017-10-14 00:00:00.000000000,2017-10-16 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1183,216,4,2017-10-14,2017-10-17 00:00:00.000000000,2017-10-17 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1184,369,4,2017-10-14,2017-10-15 00:00:00.000000000,2017-10-16 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1185,960,4,2017-10-14,2017-10-16 00:00:00.000000000,2017-10-17 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1186,1120,4,2017-10-14,2017-10-16 00:00:00.000000000,2017-10-15 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1187,486,4,2017-10-15,2017-10-18 00:00:00.000000000,2017-10-16 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1188,647,4,2017-10-15,2017-10-18 00:00:00.000000000,2017-10-17 00:00:00.000000000,2,7,2024-04-30 13:07:13.382187,postgres
1189,1090,4,2017-10-15,2017-10-17 00:00:00.000000000,2017-10-18 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
1190,34,4,2017-10-16,2017-10-19 00:00:00.000000000,2017-10-17 00:00:00.000000000,2,6,2024-04-30 13:07:13.382187,postgres
